url,job_title,tech_stack,language_req,is_manager,work_method,contract_type,salary_min,salary_max,exp_years,location,job_level,source,company_name,education_level,is_shift_work,job_category
https://careerviet.vn/vi/tim-viec-lam/nhan-vien-ho-tro-cong-nghe-thong-tin.35C66FE8.html,Nhân Viên Hỗ Trợ Công Nghệ Thông Tin,DigitalOcean,0,0,Remote,Full-time,10.0,15.0,1.0,Hà Nội,2.0,careerviet,EUP GROUP,College,0,IT Support
https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-lap-trinh-magento.35C652AD.html,Chuyên viên lập trình Magento,"PHP, HTML, MySQL, CSS, Magento, JavaScript, REST API",0,0,Onsite,Full-time,30.0,40.0,2.0,Hà Nội,2.0,careerviet,CÔNG TY CỔ PHẦN INTELLIFE,Unknown,0,General Developer
https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-phat-trien-smart-vista-k-cntt.35C614C8.html,Chuyên viên Phát triển Smart Vista - K.CNTT,"Unix, JSON, Linux, SQL, SOAP, Java, Oracle DB, XML, REST API",1,0,Onsite,Full-time,,,1.0,Hà Nội,2.0,careerviet,NGÂN HÀNG TMCP ĐẠI CHÚNG VIỆT NAM - PVCOMBANK,Bachelor,0,IT Support
https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-cao-cap-phat-trien-smart-vista-k-cntt.35C614C1.html,Chuyên viên cao cấp Phát Triển Smart Vista - K.CNTT,"SQL, Unix, Linux",1,0,Onsite,Full-time,,,1.0,Hà Nội,2.0,careerviet,NGÂN HÀNG TMCP ĐẠI CHÚNG VIỆT NAM - PVCOMBANK,Unknown,0,IT Support
https://careerviet.vn/vi/tim-viec-lam/senior-it-security-officer-mang-architecture.35C652E0.html,Senior IT Security Officer (mảng Architecture),"C, PHP, Python, C++, Java",0,0,Onsite,Full-time,,,3.0,Hà Nội,2.0,careerviet,LOTTE FINANCE VIETNAM,Unknown,0,System/DevOps/Security
https://careerviet.vn/vi/tim-viec-lam/cloud-engineer-education-managed-services.35C66852.html,Cloud Engineer – Education & Managed Services,"Google Cloud, Terraform, AWS, SSO",0,0,Remote,Full-time,,,2.0,Hồ Chí Minh,2.0,careerviet,CÔNG TY TNHH GALAXY DIGITAL HOLDINGS,Unknown,0,System/DevOps/Security
https://careerviet.vn/vi/tim-viec-lam/nhan-vien-truc-van-hanh-he-thong-24-7.35C66046.html,Nhân Viên Trực Vận Hành Hệ Thống 24/7,Not Specified,0,0,Onsite,Full-time,,,1.0,Hà Nội,2.0,careerviet,CÔNG TY CỔ PHẦN THIẾT BỊ CÔNG NGHIỆP GEIC,Bachelor,0,System/DevOps/Security
https://careerviet.vn/vi/tim-viec-lam/bridge-engineer-thai-speaking.35C615DC.html,Bridge Engineer (Thai speaking),Microsoft Teams,1,0,Onsite,Full-time,,,1.0,Hà Nội,2.0,careerviet,HR VIETNAM’S ESS CLIENT,Unknown,0,Data & AI
https://careerviet.vn/vi/tim-viec-lam/back-end-developer-cty-con-massko.35C615B5.html,Back-end Developer (Cty con Massko),"Node.js, Docker, Express.js, MongoDB, ActiveMQ, Git, TypeScript, WebSocket, Adobe Illustrator, NestJS, Kafka, RabbitMQ, REST API",0,0,Onsite,Full-time,12.0,25.0,3.0,Hà Nội,2.0,careerviet,CÔNG TY CỔ PHẦN MASSCOM VIỆT NAM,Unknown,0,Backend Developer
https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-he-thong-erp-erp-specialist.35C65E25.html,Chuyên viên hệ thống ERP – ERP Specialist,SAP,1,0,Onsite,Full-time,,,2.0,Hồ Chí Minh,2.0,careerviet,CÔNG TY TNHH SUNJIN VINA,Unknown,0,System/DevOps/Security
https://careerviet.vn/vi/tim-viec-lam/r-d-software-supervisor.35C615BF.html,R&D Software Supervisor,RTOS,0,0,Onsite,Full-time,,,3.0,Hà Nội,3.0,careerviet,HR VIETNAM’S ESS CLIENT,Unknown,0,General Developer
https://glints.com/vn/opportunities/jobs/3ccab18e-0db4-488b-8576-6d6b8f678d68,"BRSE - Bình Thạnh, HCM","SQL, Ruby, PHP, JavaScript",1,0,Onsite,Full-time,40.0,50.0,3.0,Hồ Chí Minh,3.0,glints,CÔNG TY TNHH GPNS GLOBAL DOOR,Bachelor,0,BrSE
https://glints.com/vn/opportunities/jobs/c9b23479-2048-47b3-a537-93adf4aab8a6,Software Tester Intern,Not Specified,1,0,Onsite,Intern,,,0.0,Hồ Chí Minh,0.0,glints,CÔNG TY TNHH ITC GROUP,Bachelor,0,QA/Tester
https://glints.com/vn/opportunities/jobs/4a36cb22-433e-42a9-9fe0-9fe613ba72ed,Software Test Engineer (Manual),"Jenkins, Jira, Microsoft Teams, SQL, Confluence",0,0,Remote,Full-time,30.0,50.0,3.0,Hồ Chí Minh,3.0,glints,CÔNG TY TRÁCH NHIỆM HỮU HẠN MỘT THÀNH VIÊN VIỆT NAM GS INDUSTRY,Unknown,0,QA/Tester
https://glints.com/vn/opportunities/jobs/c32dffc6-6aaf-4c81-8d0a-d5f10138f701,Junior Software Engineer,"C, Laravel, Kubernetes, Java, Docker, MySQL, React, MongoDB, PostgreSQL, Git, HTML, SQL, Spring, Oracle DB, Angular, REST API, Microsoft Teams, Node.js, jQuery, Hibernate, C++, SQL Server, CSS, JavaScript",1,0,Onsite,Full-time,,,1.0,Hồ Chí Minh,2.0,glints,CÔNG TY TNHH AFFINA VIỆT NAM,Bachelor,0,General Developer
https://careerviet.vn/vi/tim-viec-lam/expert-backend-developer-aws.35C6603B.html,Expert Backend Developer (AWS),"Jenkins, GitHub, AWS S3, AWS, AWS Lambda, MySQL, SQL, MongoDB, GitHub Actions, PostgreSQL, Terraform, Adobe Illustrator, CircleCI, DynamoDB",0,0,Onsite,Full-time,,,5.0,Hồ Chí Minh,2.0,careerviet,CÔNG TY CP VÀNG BẠC ĐÁ QUÝ PHÚ NHUẬN - PNJ,Unknown,0,Backend Developer
https://careerviet.vn/vi/tim-viec-lam/frontend-developer.35C616BD.html,Frontend Developer,"HTML, Material UI, Vue, Git, Tailwind CSS, CSS, REST API, JavaScript",0,0,Onsite,Full-time,,,2.0,Hà Nội,2.0,careerviet,CÔNG TY CỔ PHẦN HỌC VIỆN MINH TRÍ THÀNH,Unknown,0,Frontend Developer
https://careerviet.vn/vi/tim-viec-lam/project-manager.35C65F87.html,Project Manager,"Jira, ClickUp, Confluence",1,1,Onsite,Full-time,,,3.0,Hồ Chí Minh,2.0,careerviet,URBOX - CÔNG TY CỔ PHẦN TIẾP THỊ SỐ TÔ QUÀ,Unknown,0,PM/PO
https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-bao-mat-cong-nghe-thong-tin.35C65F6E.html,Chuyên viên Bảo mật Công nghệ thông tin,"Metasploit, Nessus, Burp Suite",0,0,Onsite,Full-time,,,2.0,Hồ Chí Minh,2.0,careerviet,BVBANK - NGÂN HÀNG BẢN VIỆT,Bachelor,0,System/DevOps/Security
https://careerviet.vn/vi/tim-viec-lam/chuyen-gia-phat-trien-the-smart-vista-k-cntt.35C614BB.html,Chuyên Gia phát triển thẻ Smart Vista - K.CNTT,Not Specified,1,0,Onsite,Full-time,,,4.0,Hà Nội,2.0,careerviet,NGÂN HÀNG TMCP ĐẠI CHÚNG VIỆT NAM - PVCOMBANK,Bachelor,0,IT Support
https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-tuan-thu-cong-nghe-thong-tin.35C65F6D.html,Chuyên viên Tuân thủ Công nghệ thông tin,Not Specified,0,0,Onsite,Full-time,,,2.0,Hồ Chí Minh,2.0,careerviet,BVBANK - NGÂN HÀNG BẢN VIỆT,Bachelor,0,IT Support
https://careerviet.vn/vi/tim-viec-lam/nhan-vien-quan-tri-website.35C61A64.html,Nhân Viên Quản Trị Website,Adobe Photoshop,0,0,Onsite,Full-time,12.0,15.0,2.0,Hà Nội,2.0,careerviet,CÔNG TY CỔ PHẦN MEDIAMART VIỆT NAM,College,0,IT Support
https://careerviet.vn/vi/tim-viec-lam/product-owner-ecommerce-web-app.35C65475.html,Product Owner (eCommerce Web/App),"Jira, Microsoft Teams, Trello, Next.js, Backlog, React, React Native, Google Analytics, JavaScript",1,0,Onsite,Full-time,,,2.0,Hồ Chí Minh,2.0,careerviet,CÔNG TY CP DƯỢC PHẨM PHARMACITY,Unknown,0,PM/PO
https://glints.com/vn/opportunities/jobs/38781f3e-abe9-48e4-ab40-a63ee271b48b,FRESHER SOFTWARE DEVELOPER,"Jira, Java, JavaScript, GitHub, Next.js, Flutter, Go, MySQL, MongoDB, PostgreSQL, Git, RabbitMQ, SQL, .NET, DigitalOcean, Kafka, Jenkins, Dart, Node.js, GraphQL, Redis",1,0,Hybrid,Full-time,,,1.0,Hồ Chí Minh,1.0,glints,WEALLNET,Bachelor,0,General Developer
https://glints.com/vn/opportunities/jobs/7a6dbe3e-bf55-4a2a-bbac-a23e01619a44,Embedded Software Engineer,"C, Embedded Linux, Python, C++, Embedded C, Git, ROS 2, RTOS, Linux, Qualcomm SDK",0,0,Onsite,Full-time,,,1.0,Hồ Chí Minh,2.0,glints,"GREMSY SOLUTIONS CO., LTD.",Bachelor,0,Embedded Developer
https://glints.com/vn/opportunities/jobs/135f4b50-02f7-41df-ac8a-28a3a7dd92df,Programing Engineer,Not Specified,0,0,Onsite,Full-time,11.0,13.0,0.0,Đồng Nai,1.0,glints,CÔNG TY CP KẾT NỐI NHÂN LỰC WORKLINK VIỆT NAM,Bachelor,0,General Developer
https://glints.com/vn/opportunities/jobs/82de444b-325d-489c-9a58-7d91163bc051,Software Tester Intern,Not Specified,1,0,Onsite,Full-time,,,0.0,Hồ Chí Minh,0.0,glints,ITC GROUP VIETNAM COMPANY LIMITED,Bachelor,0,QA/Tester
https://glints.com/vn/opportunities/jobs/96dccb09-8052-4357-827a-74cf87037298,SOFTWARE MID-LEVEL ENGINEER,"Microsoft Teams, Node.js, Cursor, Express.js, React, MongoDB, Adobe Illustrator, JavaScript",1,0,Onsite,Full-time,30.0,30.0,1.0,Hà Nội,2.0,glints,MINDX TECHNOLOGY SCHOOL,Bachelor,0,General Developer
https://glints.com/vn/opportunities/jobs/fd0af96e-08d3-4cec-be9f-84835ad81d8e,KỸ SƯ CÔNG NGHỆ - TIẾNG ANH HOẶC NHẬT - HCM,C,1,0,Onsite,Full-time,16.0,18.0,1.0,Hồ Chí Minh,2.0,glints,CÔNG TY CP KẾT NỐI NHÂN LỰC WORKLINK VIỆT NAM,College,0,General Developer
https://glints.com/vn/opportunities/jobs/1ac21122-64d0-458c-9c26-44ad27ec7245,KỸ SƯ ĐƯỜNG ỐNG (SENIOR) - TIẾNG ANH HOẮC NHẬT -HCM,C,1,0,Remote,Full-time,18.0,20.0,1.0,Hồ Chí Minh,3.0,glints,CÔNG TY CP KẾT NỐI NHÂN LỰC WORKLINK VIỆT NAM,College,0,General Developer
https://glints.com/vn/opportunities/jobs/07adc1be-372b-4dda-ad1e-f7fde9e4c735,Software Engineer (Bangkok based),"PHP, Spring Boot, Laravel, Elasticsearch, MySQL, MongoDB, Java, Kafka, RabbitMQ, REST API, Spring",0,0,Onsite,Full-time,40.0,50.0,3.0,Hồ Chí Minh,3.0,glints,CÔNG TY CỔ PHẦN THỰC PHẨM HỮU NGHỊ,College,0,General Developer
https://glints.com/vn/opportunities/jobs/621b8a70-f960-4a65-af25-381846803e45,Software Tester  (Banking - Finance),"Jira, Microsoft Teams, Go",0,0,Onsite,Full-time,,,3.0,Hồ Chí Minh,3.0,glints,UNIT TECHNOLOGY CORPORATION,Bachelor,0,QA/Tester
https://glints.com/vn/opportunities/jobs/c99daad0-d79f-409a-9bc7-aa0952610388,Kỹ thuật điện lạnh (HVAC) - Không kinh nghiệm - Vũng Tàu,Not Specified,0,0,Onsite,Full-time,10.0,12.0,0.0,Bà Rịa - Vũng Tàu,1.0,glints,CÔNG TY CP KẾT NỐI NHÂN LỰC WORKLINK VIỆT NAM,College,0,Other
https://glints.com/vn/opportunities/jobs/41cab81f-ab13-4a0f-82ba-dc3bf3e392a7,Mid/Senior Backend Developer (Golang/Python/TypeScript),"Node.js, Go, Docker, Python, SQL, Kubernetes, PostgreSQL, TypeScript, REST API, JavaScript",0,0,Onsite,Full-time,26.0,35.0,3.0,Hà Nội,3.0,glints,CÔNG TY CỔ PHẦN MỸ PHẨM QUỐC TẾ THÙY DUNG,Bachelor,0,Backend Developer
https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-van-hanh-he-thong.35C65E8A.html,Chuyên viên Vận hành hệ thống,"Jira, Selenium, Katalon, Adobe Illustrator, Postman",0,0,Onsite,Full-time,,,3.0,Hà Nội,2.0,careerviet,TỔNG CÔNG TY CỔ PHẦN BẢO HIỂM NGÂN HÀNG TMCP CÔNG THƯƠNG VIỆT NAM,Bachelor,0,System/DevOps/Security
https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-phan-tich-nghiep-vu-core.35C65F6B.html,Chuyên viên Phân tích nghiệp vụ Core,"SQL, Oracle DB",1,0,Onsite,Full-time,,,2.0,Hồ Chí Minh,2.0,careerviet,BVBANK - NGÂN HÀNG BẢN VIỆT,Bachelor,0,Business Analyst
https://careerviet.vn/vi/tim-viec-lam/scrum-master.35C65543.html,Scrum Master,"Jira, Microsoft Teams, Context API, Confluence",1,0,Remote,Full-time,,,5.0,Hồ Chí Minh,2.0,careerviet,CÔNG TY TNHH GALAXY DIGITAL HOLDINGS,Unknown,0,PM/PO
https://careerviet.vn/vi/tim-viec-lam/truong-phong-ky-thuat-cn-vinh-phuc.35C6540D.html,Trưởng phòng kỹ thuật - CN Vĩnh Phúc,Not Specified,0,0,Onsite,Full-time,7.0,11.0,3.0,Vĩnh Phúc,4.0,careerviet,CÔNG TY CỔ PHẦN PHÁT TRIỂN VIỄN THÔNG VÀ TRUYỀN HÌNH VIỆT NAM,College,0,Management/Architect
https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-phat-trien-corebank-du-an-nang-cap-corebanking.35C6732B.html,Chuyên viên phát triển CoreBank - Dự án nâng cấp CoreBanking,"C, Linux, C#, SQL, SQL Server, Adobe Illustrator, Java, Oracle DB",1,0,Onsite,Full-time,,,1.0,Hà Nội,2.0,careerviet,NGÂN HÀNG TMCP SÀI GÒN - HÀ NỘI ( SHB ),Bachelor,0,PM/PO
https://careerviet.vn/vi/tim-viec-lam/developer.35C653A1.html,Developer,"C, Power Automate, HTML, JSON, Power BI, jQuery, C#, SQL, .NET, XML, REST API",0,0,Onsite,Full-time,,,2.0,Hồ Chí Minh,2.0,careerviet,CÔNG TY TNHH Y TẾ VIỆT TIẾN,Unknown,0,General Developer
https://careerviet.vn/vi/tim-viec-lam/data-engineer.35C64729.html,Data Engineer,"Microsoft Teams, AWS S3, Power Automate, AWS, AWS Lambda, GitLab, Docker, MySQL, Python, SQL, AWS Glue, PostgreSQL, Apache Airflow, Linux",0,0,Onsite,Full-time,,,3.0,Hồ Chí Minh,2.0,careerviet,WALL STREET ENGLISH,Unknown,0,Data & AI
https://careerviet.vn/vi/tim-viec-lam/product-manager.35C65F4D.html,Product Manager,"SQL, Microsoft Teams, AWS DMS",1,1,Onsite,Full-time,,,3.0,Hồ Chí Minh,2.0,careerviet,URBOX - CÔNG TY CỔ PHẦN TIẾP THỊ SỐ TÔ QUÀ,Unknown,0,PM/PO
https://careerviet.vn/vi/tim-viec-lam/backend-developer.35C653BC.html,BACKEND DEVELOPER,"Jenkins, Azure DevOps, Docker, Go, Helm, Kubernetes, Git, Microsoft Azure",1,0,Onsite,Full-time,,,2.0,Hồ Chí Minh,2.0,careerviet,CÔNG TY TNHH SOLUM VINA HCMC,Unknown,0,Backend Developer
https://careerviet.vn/vi/tim-viec-lam/lap-ke-hoach-cho-game-game-designer.35C65536.html,LẬP KẾ HOẠCH CHO GAME - GAME DESIGNER,Not Specified,1,0,Onsite,Full-time,,,0.0,Hà Nội,2.0,careerviet,KOEI TECMO SOFTWARE VIETNAM,Bachelor,0,Designer
https://careerviet.vn/vi/tim-viec-lam/technical-leader-truong-phong-lap-trinh.35C66930.html,Technical Leader/ Trưởng Phòng Lập Trình,"Java, Kotlin, Swift, Angular",0,1,Onsite,Full-time,,,4.0,Hà Nội,4.0,careerviet,CÔNG TY CỔ PHẦN CHỨNG KHOÁN ASEAN,Unknown,0,Management/Architect
https://careerviet.vn/vi/tim-viec-lam/senior-devops.35C65333.html,Senior Devops,"Ansible, Prometheus, Grafana, ELK Stack, Bash, Kubernetes, Terraform, ArgoCD, SonarQube, GitHub, GitLab, Docker, Elasticsearch, Hashicorp Vault, Git, RabbitMQ, AWS, Python, Linux, Kafka, Helm",1,0,Onsite,Full-time,,,2.0,Hà Nội,2.0,careerviet,NGÂN HÀNG TMCP SÀI GÒN - HÀ NỘI ( SHB ),Bachelor,0,System/DevOps/Security
https://careerviet.vn/vi/tim-viec-lam/senior-backend-engineer-nodejs.35C654D4.html,Senior Backend Engineer (NodeJS),"AWS, Node.js, Prometheus, Grafana, Elasticsearch, ELK Stack, SQL, Git, Adobe Illustrator, JavaScript, Google Cloud, REST API, Redis",0,0,Onsite,Full-time,,,5.0,Hồ Chí Minh,2.0,careerviet,CÔNG TY TNHH GALAXY DIGITAL HOLDINGS,Unknown,0,Backend Developer
https://careerviet.vn/vi/tim-viec-lam/tro-ly-du-an.35C61A71.html,Trợ Lý Dự Án,Not Specified,0,0,Onsite,Full-time,,,2.0,Hà Nội,2.0,careerviet,CÔNG TY CỔ PHẦN TƯ VẤN CHUYỂN GIAO CÔNG NGHỆ ITC,College,0,PM/PO
https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-cao-cap-chuyen-vien-chinh-quan-tri-he-thong.35C65F69.html,Chuyên viên cao cấp/Chuyên viên chính Quản trị Hệ thống,"C, Jenkins, Docker, Python, Kubernetes, Microsoft Azure, Linux, Kafka, Google Cloud, RabbitMQ",1,0,Onsite,Full-time,,,2.0,Hồ Chí Minh,2.0,careerviet,BVBANK - NGÂN HÀNG BẢN VIỆT,Bachelor,0,System/DevOps/Security
https://careerviet.vn/vi/tim-viec-lam/english-it-customer-support-specialist.35C66A39.html,[English] IT Customer Support Specialist,Jira,1,0,Onsite,Full-time,,,2.0,Hồ Chí Minh,2.0,careerviet,LAIDON VIETNAM,Unknown,1,IT Support
https://careerviet.vn/vi/tim-viec-lam/nhan-vien-lap-trinh.35C65FD2.html,Nhân Viên Lập Trình,"C, GPT, C#, SQL, .NET, GitHub Copilot, SOAP, SQL Server, Adobe Illustrator, REST API",0,0,Onsite,Full-time,,,2.0,Hồ Chí Minh,2.0,careerviet,CÔNG TY CỔ PHẦN TẬP ĐOÀN KIDO,Unknown,0,General Developer
https://careerviet.vn/vi/tim-viec-lam/ky-su-he-thong.35C61A72.html,Kỹ Sư Hệ Thống,VMware,0,0,Onsite,Full-time,,,0.0,Hà Nội,1.0,careerviet,CÔNG TY CỔ PHẦN TƯ VẤN CHUYỂN GIAO CÔNG NGHỆ ITC,Bachelor,0,System/DevOps/Security
https://careerviet.vn/vi/tim-viec-lam/digital-marketing-executive-content.35C6630A.html,Digital Marketing Executive (Content),"GPT, Canva",1,0,Onsite,Full-time,9.0,12.0,1.0,Hồ Chí Minh,2.0,careerviet,CÔNG TY TNHH TƯ VẤN KỸ THUẬT VÀ TIN HỌC THƯƠNG MẠI VIET C.A.D,Unknown,0,IT Sales/Marketing
https://careerviet.vn/vi/tim-viec-lam/pho-quan-ly-phu-trach-team-it-thuoc-bo-phan-hanh-chinh.35C61CA0.html,Phó quản lý – Phụ trách Team IT thuộc Bộ phận Hành chính,"SharePoint, Microsoft Teams",1,0,Onsite,Full-time,,,3.0,Bà Rịa - Vũng Tàu,4.0,careerviet,CÔNG TY TNHH TOKUYAMA VIỆT NAM,Bachelor,0,Other
https://careerviet.vn/vi/tim-viec-lam/nhan-vien-quan-ly-thiet-bi.35C66B81.html,Nhân Viên Quản Lý Thiết Bị,Not Specified,0,0,Onsite,Full-time,9.0,12.5,1.0,Hồ Chí Minh,2.0,careerviet,CÔNG TY TNHH GIẢI PHÁP TỐT - GFT,College,0,Other
https://careerviet.vn/vi/tim-viec-lam/ky-su-an-toan-thong-tin.35C66AF7.html,Kỹ sư An Toàn Thông Tin,DigitalOcean,1,0,Onsite,Full-time,,,2.0,Hà Nội,2.0,careerviet,CÔNG TY CỔ PHẨN TẬP ĐOÀN MK,Bachelor,0,General Developer
https://careerviet.vn/vi/tim-viec-lam/data-science-engineer.35C65637.html,Data Science Engineer,Python,1,0,Onsite,Full-time,,,3.0,Hồ Chí Minh,2.0,careerviet,CÔNG TY CP DƯỢC PHẨM PHARMACITY,Unknown,0,Data & AI
https://careerviet.vn/vi/tim-viec-lam/business-analyst.35C6574B.html,Business Analyst,"Jira, Figma, Draw.io, Confluence, Postman",0,0,Onsite,Full-time,,,3.0,Hồ Chí Minh,2.0,careerviet,CÔNG TY TNHH GALAXY DIGITAL HOLDINGS,Unknown,0,Business Analyst
https://careerviet.vn/vi/tim-viec-lam/penetration-testing-engineer-mobile.35C647ED.html,Penetration Testing Engineer (mobile),"C, PHP, Linux, Python, C#, .NET, Metasploit, Java, Kali Linux, Burp Suite",0,0,Onsite,Full-time,,,2.0,Hà Nội,2.0,careerviet,CÔNG TY TNHH VIETTEL - CHT,Unknown,0,QA/Tester
https://careerviet.vn/vi/tim-viec-lam/security-operations-secops-soc.35C66AF2.html,Security Operations (SecOps/SOC),DigitalOcean,1,0,Onsite,Full-time,,,2.0,Hà Nội,2.0,careerviet,CÔNG TY CỔ PHẨN TẬP ĐOÀN MK,Unknown,0,System/DevOps/Security
https://careerviet.vn/vi/tim-viec-lam/ky-su-tich-hop-he-thong.35C65747.html,Kỹ sư tích hợp hệ thống,"VMware, Adobe Illustrator",1,0,Onsite,Full-time,,,2.0,Hà Nội,2.0,careerviet,CÔNG TY TNHH PNK,Bachelor,0,System/DevOps/Security
https://careerviet.vn/vi/tim-viec-lam/senior-devops-kubernetes-engineer.35C65695.html,Senior DevOps & Kubernetes Engineer,"Jenkins, GitHub, Ansible, Linux, Prometheus, GitLab, Grafana, Docker, Helm, GitHub Actions, Kubernetes, Terraform, GitLab CI/CD",0,0,Hybrid,Full-time,,,6.0,Hồ Chí Minh,2.0,careerviet,TẬP ĐOÀN CT GROUP VIỆT NAM,Unknown,0,System/DevOps/Security
https://careerviet.vn/vi/tim-viec-lam/middle-quality-control.35C6569C.html,Middle Quality Control,"Microsoft Azure, GitLab CI/CD, GitHub, Newman, GitLab, Git, JMeter, Postman, AWS, SQL, Google Cloud, Playwright, REST API, Jenkins, Microsoft Teams, GitHub Actions, Cypress, TypeScript, JavaScript",1,0,Onsite,Full-time,,,2.0,Hồ Chí Minh,2.0,careerviet,CÔNG TY TNHH GALAXY DIGITAL HOLDINGS,Unknown,0,QA/Tester
https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-it-help-desk.35C66AEE.html,Chuyên viên IT Help Desk,"Microsoft Teams, Unix, Fortinet, Linux, VMware, Hyper-V, Windows Server",1,0,Onsite,Full-time,,,1.0,Hà Nội,2.0,careerviet,CÔNG TY CỔ PHẦN PHÁT TRIỂN BẤT ĐỘNG SẢN VĂN PHÚ,Unknown,0,IT Support
https://careerviet.vn/vi/tim-viec-lam/khoi-cntt-chuyen-vien-cao-cap-quan-tri-rui-ro-va-tuan-thu-cong-nghe-thong-tin.35C673F9.html,[Khối CNTT] Chuyên viên cao cấp Quản trị rủi ro và tuân thủ Công nghệ thông tin,"Google Cloud, Adobe Illustrator, AWS",0,0,Onsite,Full-time,,,3.0,Hà Nội,2.0,careerviet,CÔNG TY TNHH BẢO HIỂM NHÂN THỌ MB AGEAS,Bachelor,0,IT Support
https://careerviet.vn/vi/tim-viec-lam/scrum-master-khoi-ngan-hang-so.35C66A6F.html,Scrum Master - Khối Ngân hàng số,Backlog,1,0,Onsite,Full-time,,,2.0,Hà Nội,2.0,careerviet,NGÂN HÀNG TMCP SÀI GÒN - HÀ NỘI ( SHB ),Bachelor,0,PM/PO
https://careerviet.vn/vi/tim-viec-lam/backend-developer-senior.35C6567D.html,Backend Developer Senior,"AWS, Node.js, MySQL, Python, .NET, MongoDB, PostgreSQL, Microsoft Azure, Java, Redis, Google Cloud, REST API, JavaScript",0,0,Onsite,Full-time,,,4.0,Hồ Chí Minh,3.0,careerviet,TẬP ĐOÀN CT GROUP VIỆT NAM,Unknown,0,Backend Developer
https://careerviet.vn/vi/tim-viec-lam/nhan-vien-it-tieng-anh-tieng-trung.35C647DB.html,Nhân viên IT tiếng anh / tiếng Trung,Not Specified,1,0,Onsite,Full-time,10.0,18.0,1.0,Hà Nam,2.0,careerviet,CÔNG TY TNHH QISDA VIỆT NAM,College,0,IT Support
https://glints.com/vn/opportunities/jobs/7ed83a2a-0dee-452a-8b70-c4c23ecece1b,(Tech) Product Management / Product Owner Intern,"Adobe XD, GitHub, Bitbucket, Trello, GitLab, Power BI, Make, Go, Adobe Illustrator, Sketch, Google Tag Manager, SQL, DigitalOcean, Adjust, Notion, Microsoft Teams, Figma, Tableau, LarkSuite",0,0,Onsite,Intern,,,0.0,Hồ Chí Minh,0.0,glints,EDTRONAUT,Bachelor,0,PM/PO
https://glints.com/vn/opportunities/jobs/a565d9e3-77e1-48e2-a6a2-dfe33fce6f1a,Software Engineer Intern - Fullstack,"Laravel, Next.js, Vue, Docker, Express.js, React, MongoDB, PostgreSQL, Git, Adobe Illustrator, Flask, HTML, AWS, Python, SQL, DigitalOcean, Django, Google Cloud, Angular, REST API, PHP, Microsoft Teams, Node.js, TypeScript, CSS, JavaScript",0,0,Onsite,Intern,,,0.0,Hồ Chí Minh,0.0,glints,EDTRONAUT,College,0,Fullstack Developer
https://glints.com/vn/opportunities/jobs/7c69f2be-c34d-4389-b60c-3f754e74dc37,Founding Tech Lead / Fullstack Engineer (AI Job Simulation),"C, Laravel, JWT, GitHub, Next.js, OAuth2, Scratch, Go, Express.js, React, MongoDB, PostgreSQL, Adobe Illustrator, AWS, LangChain, REST API, PHP, Microsoft Teams, Pinecone, Node.js, JavaScript",1,1,Onsite,Intern,,,5.0,Hồ Chí Minh,3.0,glints,EDTRONAUT,Bachelor,0,Data & AI
https://glints.com/vn/opportunities/jobs/afed323f-da1f-4d18-8293-bb3bad89cbbe,Senior Shopify Engineer (Potential Tech Lead/CTO),"Microsoft Teams, HTML, R, Next.js, Shopify, GraphQL, Make, React, Liquid, Adobe Illustrator, TypeScript, CSS, Magento, JavaScript",1,1,Onsite,Full-time,,,3.0,Hồ Chí Minh,5.0,glints,PATI GROUP,Bachelor,0,Management/Architect
https://glints.com/vn/opportunities/jobs/e3657f6c-2608-4226-bdba-680a69ce35de,"Software Developer (.Net, C#, SQL)","C, Azure DevOps, Microsoft Teams, C#, SQL, .NET, SQL Server, Microsoft Azure",1,0,Onsite,Full-time,,,1.0,Hồ Chí Minh,2.0,glints,MITEK VIỆT NAM,Bachelor,0,Backend Developer
https://glints.com/vn/opportunities/jobs/5f5e8697-e2e0-40dc-a5a6-6ec31a6e5c5d,Software Engineer Intern - Front End,"GitHub, Microsoft Teams, HTML, Next.js, Vue, Jest, React, Git, TypeScript, CSS, Adobe Illustrator, Angular, REST API, JavaScript",0,0,Onsite,Intern,,,0.0,Hồ Chí Minh,0.0,glints,EDTRONAUT,Bachelor,0,General Developer
https://careerviet.vn/vi/tim-viec-lam/mobile-engineer.35C6575E.html,Mobile Engineer,"PHP, Kotlin, HTML, Node.js, Flutter, React, Git, React Native, Java, REST API",0,0,Onsite,Full-time,,,3.0,Hồ Chí Minh,2.0,careerviet,CÔNG TY TNHH GALAXY DIGITAL HOLDINGS,Unknown,0,Mobile Developer
